PC-1,PC-2,class
-1.407532115,0.106910492,3
-0.357539794,0.583127718,3
-1.245566387,-0.556813367,3
-1.022296315,0.249000806,3
-0.750935799,0.092936022,3
-0.832021592,0.621516382,3
-0.834633644,0.611526304,3
-1.113668487,-0.268441949,3
-0.922649229,-0.296202849,3
-0.829292006,-0.156353401,3
-1.426981819,0.098647969,3
-0.88635806,0.164811748,3
-0.769395322,0.107777405,3
-0.063856854,-0.113721729,3
-0.342115786,-0.569322081,3
-0.284865335,-0.31903457,3
-0.262839495,0.449114984,3
-0.743017885,0.284551124,3
-1.0606384,-0.202187172,3
-1.171826821,0.548171998,3
-0.373697044,-0.158340321,3
-0.549645181,-0.295431996,3
-0.284964213,-0.350086585,3
-0.501197204,-0.3189905,3
-0.513655042,0.09235663,3
1.140699975,-0.771514819,3
-1.368941675,-0.071736168,3
-0.861899063,-0.136402937,3
-1.092129956,-0.551032445,3
-0.880700662,-0.275696256,3
-0.982415877,0.144517753,3
-0.760371985,0.312198545,3
-1.128672082,-0.370669784,3
-0.689379932,0.128697326,3
-0.736044486,-0.22630738,3
-1.175760717,-0.232256199,3
-1.334918657,-0.540514282,3
-0.844792961,-0.558827669,3
-0.186160628,0.759508334,3
-0.740697141,0.455446899,3
-0.487791694,-0.55494445,3
-0.844749972,0.347878447,3
-0.368250545,0.460233641,3
-0.840483359,-0.000499051,3
-0.101681565,-0.422868855,3
0.082271537,-0.722188361,3
-0.845346039,-0.184254741,3
-0.443744482,-0.049621186,3
-0.492278303,0.126353507,3
-0.276622824,-0.178261348,3
-0.276452516,-0.158360643,3
-0.418424784,0.056003486,3
-0.615315446,-0.106573901,3
-1.120003269,-0.492094109,3
-1.64514054,0.480830557,4
-1.803812463,1.440301922,4
-0.905916006,0.668010538,4
-0.237657895,-0.146525385,4
-1.018674565,0.416275958,4
-1.136340093,0.445120785,4
-1.444494319,0.956404302,4
-1.389556584,0.345931749,4
-1.115136564,0.534589394,4
-1.013057565,0.109242506,4
-1.497722842,2.082930808,4
-1.706990518,0.878476885,4
-1.614699916,0.570122661,4
0.010942138,-0.098340416,4
-1.474542478,0.756947193,4
0.029084878,-0.710930338,4
-1.100017446,0.845679621,4
-0.202375071,0.251105424,4
-1.851941165,0.831792431,4
-1.506731784,0.372681091,4
-0.54775912,1.034373144,4
-1.065893041,0.345402501,4
-1.333890283,0.582969508,4
-1.395704304,0.995325555,4
-1.64796644,0.760171802,4
-1.619037741,0.609143058,4
-0.902212304,1.028339678,4
-1.147987314,1.042097673,4
0.366269826,1.105540927,4
-0.907638951,1.010980657,4
-0.596324474,2.089731625,4
-1.528124254,1.578612372,4
-1.605136203,1.12294066,4
-1.177490803,1.250511626,4
-1.84824941,0.948971873,4
-0.13225024,0.922537214,4
-0.527507896,0.2542297,4
-1.961066095,1.246193371,4
-0.727732902,0.529440706,4
-1.785507588,1.062165859,4
-0.641576861,0.280452923,4
-0.814865834,0.748177755,4
-1.464319653,0.422316583,4
-2.315050131,0.572763413,4
-1.99467844,0.700633184,4
-1.561984157,0.120539446,4
-1.107126243,1.247584498,4
-1.16000503,1.343478206,4
-1.425050256,1.242401736,4
-0.590949448,0.601106715,4
-1.588573347,0.803315337,4
0.011075551,-0.826258044,4
-1.381802499,1.480540662,4
-1.274101974,0.803371206,4
-1.322480006,0.391035959,4
-1.474206071,0.954697696,4
-1.681140838,0.478680017,4
0.624290905,0.285169994,4
-1.345253023,0.784916642,4
-1.223866309,1.091393363,4
-0.613209864,1.002300852,4
-0.849551589,0.205830679,4
-1.002680013,0.734348085,4
-0.062612003,-0.145849547,4
-0.537023547,1.506892205,4
-0.45225082,0.109617784,4
-1.687787777,0.807660236,4
-0.618921646,0.949519858,4
0.44127388,-0.040153502,4
-1.207379252,0.664176721,4
-0.953826395,0.302774129,4
-0.64808553,-0.33969083,4
0.578308806,-0.699044002,4
-1.773128468,0.651777489,4
-0.550857218,0.304492386,4
-1.392288256,1.007517733,4
-1.356264197,0.299163417,4
-1.218139172,0.236936068,4
-1.661047778,0.158937069,4
0.578308806,-0.699044002,4
-1.218429076,-0.362823567,4
-0.118422917,0.679125163,4
-1.585625213,0.415970252,4
-1.559905703,0.328447774,4
-1.020506344,-0.754916712,4
-0.749066174,0.802341123,4
-0.204390628,0.244172293,4
-0.960292626,0.005653531,4
-0.938521584,-0.539156336,4
0.793092883,0.080849468,4
-1.260666548,0.065161357,4
-1.298478661,0.876725594,4
-1.014376817,0.242581434,4
-0.394527435,0.042504357,4
-1.546269261,0.340414353,4
-0.678247694,-0.646976953,4
-1.011184417,0.493303264,4
-1.164015402,-0.539969757,4
-1.740606472,-0.073201776,4
-1.525648596,0.134792686,4
-0.860855466,-0.414558344,4
-0.268774545,-0.522010504,4
-0.500643938,-0.058428876,4
-0.750590861,-0.141790048,4
-0.624520373,-0.930599661,4
-1.271913388,0.786496652,4
-0.576884641,-0.384748174,4
-0.157772683,-1.220534373,4
-0.712420462,-0.096335654,4
0.169659952,0.162492274,4
-0.491504566,-1.193218543,4
-0.724956813,-0.350024584,4
-2.17622897,0.13890527,4
-0.756253131,-0.717025127,4
-0.841307311,-0.476754277,4
-0.895197748,-0.76509779,4
-1.30103421,0.661359859,4
-0.331887705,0.272033028,4
-0.66588188,-0.326375959,4
-0.809014481,-1.244430809,4
-1.266240811,0.169004829,4
-1.095651983,1.116699221,4
-1.463439973,1.431842552,4
-1.0909891,0.841254328,4
-0.390337219,0.666913914,4
-1.209933074,0.184215391,4
-1.922107043,1.626057346,4
-1.693238903,0.686662445,4
-1.472540157,0.385046734,4
-0.147297195,1.545572374,4
-1.440978109,0.709305175,4
-1.591005185,1.874413874,4
-1.408044492,1.198641312,4
-1.885715208,0.174031586,4
-1.912608062,1.230400446,4
-0.882806399,1.737413781,4
-1.217266145,0.439509214,4
-1.226117817,0.189008814,4
-0.355696782,2.341911694,4
-0.403524475,0.997292715,4
-1.39440008,0.529014259,4
-0.418049293,0.454939411,4
0.199716382,0.731996358,4
-0.994727477,0.724017973,4
-0.122259709,1.154829547,4
0.074605813,-0.762221614,4
-0.490223639,0.92695747,4
-1.091828925,0.499480897,4
-0.168005767,0.816803701,4
-2.081591494,0.988798265,4
-0.857783653,0.938618276,4
-1.725655601,1.477637101,4
-1.845340298,0.713895944,4
-1.226964414,0.807501407,4
-1.973535217,0.827275708,4
-1.026198996,0.669442343,4
-1.088720202,1.130651224,4
-0.406456941,1.616212654,4
-1.168976374,0.41861469,4
-0.68455205,1.85405204,4
-1.658838697,1.128733656,4
-0.387570297,1.590829232,4
-1.239377444,0.998247112,4
-1.45246284,0.991476876,4
-1.571913393,1.573118113,4
-0.84968073,-0.014546666,4
-1.600082416,1.61557818,4
-0.085889123,0.196340407,4
-0.002513842,2.625084065,4
-1.207381525,1.889533398,4
-1.774700301,0.716606981,4
-1.600082416,1.61557818,4
-1.943315067,1.568252793,4
-2.058366318,1.317970175,4
-1.695202057,0.583389003,4
-1.765490601,1.491046125,4
-0.315902257,-0.027456488,4
-2.016361958,0.197877816,4
0.066006364,0.471365363,4
-1.89671743,0.95413691,4
-1.371843366,0.488313336,4
-0.645953855,1.98304126,4
-0.25066268,1.182655783,4
-1.907010722,1.286747775,4
0.473956063,1.401747149,4
-0.357770022,-0.031066523,4
1.127788804,0.806745755,4
-2.205675522,0.880109648,4
-0.987695275,1.286420016,4
-0.673765343,1.021169983,4
-1.641382373,0.689787867,4
-1.530973581,1.308657422,4
-0.780956638,1.307622594,4
-1.028806929,1.454684425,4
-1.955948603,0.954427159,4
-0.240133713,1.14252252,4
-0.136154947,2.020213855,4
-0.835008259,1.30054977,4
-1.726275621,1.68747325,4
-1.653631114,1.935845714,4
-0.328531333,-0.497772715,5
-0.209186327,-0.07480825,5
-1.63390039,0.282314854,5
0.711970488,-2.089390466,5
0.609807636,-1.955292616,5
-0.690519021,-1.283487544,5
0.016094692,-1.425853646,5
0.105951263,-0.698747532,5
-0.622224356,-1.866786554,5
-0.413669668,-0.997236156,5
-0.133369449,-1.417467723,5
-0.285701795,-0.188407786,5
0.08325617,-2.031240874,5
-0.068773903,-0.849891865,5
-1.379439875,0.459081739,5
-0.443590021,0.391250729,5
-0.613869665,0.156551437,5
-0.425994078,0.417149056,5
0.082939567,-1.564578739,5
0.809052139,-1.135868072,5
-0.725990111,-1.372199888,5
-0.112634757,-0.149857994,5
-1.2137448,-0.424830392,5
-0.280917327,-0.56525469,5
-1.047203429,-1.2557216,5
-1.646787403,-0.251373528,5
-0.412556309,-0.085775624,5
-0.406922668,-1.128008244,5
-1.24064484,-0.270739679,5
0.177096167,0.083427592,5
-0.077356021,-1.523740539,5
-0.494018074,-1.266711532,5
0.099213984,-1.538682633,5
0.156399535,-1.007335505,5
-0.105903903,-1.430877372,5
-0.983677874,-0.519557378,5
-0.056165862,-1.438655952,5
-1.289144691,0.256663373,5
-0.203651952,-0.025855076,5
-0.092948596,-0.40704604,5
-1.306874972,0.003072545,5
0.272059655,-1.145456584,5
-0.124398959,-1.718514231,5
-0.210948397,-1.676134182,5
-0.93502099,-0.4168347,5
0.416265387,-1.99657679,5
-0.103470375,-1.826825285,5
-0.249101255,-1.647496309,5
-0.384000095,-1.476381723,5
0.061279614,-2.036800546,5
-0.777187543,-0.715785297,5
-0.753835091,-1.256454741,5
0.536791878,-0.878683415,5
-0.552200834,-1.34162861,5
0.077296078,-1.252989178,5
0.25850625,-1.576320839,5
-0.379811528,-1.840628959,5
0.312843405,-1.335863087,5
0.015316067,-2.40757481,5
-0.244101446,-1.747675954,5
-0.542588789,-1.344829418,5
-0.928347473,0.779600398,5
0.2091039,-1.93516491,5
-0.453907474,-1.427311807,5
0.28730925,-1.170759233,5
-0.439027918,-1.117211372,5
-0.804833463,-0.488883355,5
0.077296078,-1.252989178,5
-0.195078396,-1.14592838,5
-0.666519285,-0.242872509,5
0.391221547,-2.102811674,5
0.268943434,-1.442925467,5
0.198877242,-1.390633614,5
0.056176235,-0.730413229,5
0.221686327,-2.007478794,5
-0.685532513,-1.359017619,5
0.249168991,-2.202795687,5
-0.440732487,-1.588768453,5
0.356614938,-1.722156655,5
0.146164297,-0.550883788,5
-0.678976999,-2.215889439,5
0.172603833,-0.557071812,5
0.000305271,-1.254492734,5
-0.046418186,-2.133589586,5
-0.125919513,-1.560813698,5
-0.144044497,-1.256017618,5
-0.080997266,-1.840604181,5
0.332928264,-0.757690997,5
-0.505721193,-2.279809458,5
-0.224175458,-1.055037718,5
-0.379295291,-2.079543962,5
0.456040484,-2.163743451,5
0.31640084,-1.652106757,5
0.420113763,-1.35754925,5
-0.149999451,-1.031930732,5
-0.147247004,-2.291277042,5
0.40798028,-2.014110345,5
-0.732402412,-1.738264538,5
-0.270758169,-2.261631836,5
-0.212148394,-1.541843717,5
-0.304953841,-1.844283254,5
-1.438924678,-0.234705138,5
-0.164951479,-1.46041258,5
-0.305848964,-0.837058984,5
0.794051946,-1.213202445,5
0.008019336,-2.177197481,5
0.405329353,-2.445594522,5
0.010769879,-2.278033615,5
-1.211642512,-0.174263559,5
-0.493617466,-0.918328789,5
-0.374378138,-1.482269201,5
-0.021205997,-1.804013537,5
-0.487446323,-0.176511815,5
0.11800286,-1.629203254,5
0.49512743,-2.5308464,5
-0.293420263,-1.521107349,5
-0.319566097,-2.023225667,5
0.008167389,-1.978776369,5
0.61770932,-0.225461106,5
0.122309035,-0.721419348,5
0.142046654,-0.865827058,5
-0.905562127,-0.868171987,5
-0.39696399,-2.066590684,5
0.43796454,-1.98311291,5
0.157355263,-1.651767198,5
-0.146900714,-1.773590992,5
-0.275289747,-1.62699609,5
0.120874758,-1.934096021,5
0.135381035,-1.77545629,5
0.266660784,-1.737428456,5
-0.051159211,-1.624412122,5
0.614323909,-0.797322663,5
0.708917813,-2.244887417,5
-0.468499328,-1.959408601,5
